;Time;Brownian Path
141;1.5666666666666667;0.9660356640815735
142;1.577777777777778;1.0461833477020264
143;1.588888888888889;0.9004804491996765
144;1.6;0.9194276928901672
145;1.6111111111111112;0.7866958975791931
146;1.6222222222222222;0.6406234502792358
147;1.6333333333333333;0.6951488256454468
148;1.6444444444444446;0.7076377272605896
149;1.6555555555555557;0.6696847081184387
150;1.6666666666666667;0.6346776485443115
151;1.6777777777777778;0.6268141269683838
152;1.6888888888888889;0.5286301970481873
153;1.7;0.6734732389450073
154;1.7111111111111112;0.664002537727356
155;1.7222222222222223;0.7874339818954468
156;1.7333333333333334;0.6971241235733032
157;1.7444444444444445;0.792637288570404
158;1.7555555555555555;0.8067744970321655
159;1.7666666666666668;0.7746093273162842
160;1.777777777777778;1.024801254272461
161;1.788888888888889;1.1410586833953857
162;1.8;1.067984938621521
163;1.8111111111111111;0.8036535382270813
164;1.8222222222222222;0.5871151685714722
165;1.8333333333333335;0.6926159858703613
166;1.8444444444444446;0.7270079255104065
167;1.8555555555555556;0.781887412071228
168;1.8666666666666667;0.7983778119087219
169;1.8777777777777778;0.9393391013145447
170;1.888888888888889;0.9863206744194031
171;1.9000000000000001;1.093296766281128
172;1.9111111111111112;0.8929998874664307
173;1.9222222222222223;0.8616585731506348
174;1.9333333333333333;0.9537618160247803
175;1.9444444444444444;0.8045315742492676
176;1.9555555555555557;0.8258252739906311
177;1.9666666666666668;0.849409818649292
178;1.9777777777777779;0.8205973505973816
179;1.988888888888889;0.8616318106651306
180;2.0;0.7990290522575378
181;2.011111111111111;0.834578812122345
182;2.022222222222222;0.8301205635070801
183;2.033333333333333;0.9529378414154053
184;2.0444444444444447;0.8881320357322693
185;2.055555555555556;0.9445687532424927
186;2.066666666666667;1.1109592914581299
187;2.077777777777778;1.08821702003479
188;2.088888888888889;1.1119461059570312
189;2.1;1.1199123859405518
190;2.111111111111111;1.0968213081359863
191;2.1222222222222222;1.1904597282409668
192;2.1333333333333333;1.1657580137252808
193;2.1444444444444444;1.3671146631240845
194;2.1555555555555554;1.4310864210128784
195;2.166666666666667;1.5568289756774902
196;2.177777777777778;1.528984785079956
197;2.188888888888889;1.5384563207626343
198;2.2;1.5659525394439697
199;2.2111111111111112;1.502577543258667
200;2.2222222222222223;1.418580412864685
201;2.2333333333333334;1.303039789199829
202;2.2444444444444445;1.306839108467102
203;2.2555555555555555;1.5538911819458008
204;2.2666666666666666;1.6006962060928345
205;2.2777777777777777;1.4170697927474976
206;2.288888888888889;1.5989618301391602
207;2.3000000000000003;1.6052252054214478
208;2.3111111111111113;1.578560709953308
209;2.3222222222222224;1.5447920560836792
210;2.3333333333333335;1.6519231796264648
211;2.3444444444444446;1.721534013748169
212;2.3555555555555556;1.781712293624878
213;2.3666666666666667;1.6579279899597168
214;2.3777777777777778;1.7480835914611816
215;2.388888888888889;1.9013501405715942
216;2.4;1.7311310768127441
217;2.411111111111111;1.838499665260315
218;2.4222222222222225;1.6676167249679565
219;2.4333333333333336;1.7557947635650635
220;2.4444444444444446;1.8731513023376465
221;2.4555555555555557;1.8848168849945068
222;2.466666666666667;2.0164687633514404
223;2.477777777777778;2.025804042816162
224;2.488888888888889;1.8931183815002441
225;2.5;1.6812324523925781
226;2.511111111111111;1.9425690174102783
227;2.522222222222222;1.8562185764312744
228;2.533333333333333;1.6521406173706055
229;2.5444444444444447;1.7120680809020996
230;2.555555555555556;1.5484580993652344
231;2.566666666666667;1.435927391052246
232;2.577777777777778;1.389586329460144
233;2.588888888888889;1.322155237197876
234;2.6;1.4455463886260986
235;2.611111111111111;1.4147354364395142
236;2.6222222222222222;1.485554575920105
237;2.6333333333333333;1.7760210037231445
238;2.6444444444444444;1.9854429960250854
239;2.6555555555555554;2.0378003120422363
240;2.666666666666667;2.0735926628112793
241;2.677777777777778;2.1147189140319824
242;2.688888888888889;2.104393720626831
243;2.7;2.0957281589508057
244;2.7111111111111112;2.1639761924743652
245;2.7222222222222223;2.1230781078338623
246;2.7333333333333334;1.9022388458251953
247;2.7444444444444445;1.9118813276290894
248;2.7555555555555555;1.8534084558486938
249;2.7666666666666666;1.8462727069854736
250;2.7777777777777777;2.0115370750427246
251;2.788888888888889;2.077282190322876
252;2.8000000000000003;2.0821340084075928
253;2.8111111111111113;2.1659555435180664
254;2.8222222222222224;2.0967798233032227
255;2.8333333333333335;2.1512691974639893
256;2.8444444444444446;2.2500805854797363
257;2.8555555555555556;2.2284398078918457
258;2.8666666666666667;2.2089192867279053
259;2.8777777777777778;2.1241495609283447
260;2.888888888888889;2.179647445678711
261;2.9;2.291025161743164
262;2.9111111111111114;2.235018253326416
263;2.9222222222222225;2.133056640625
264;2.9333333333333336;1.993788242340088
265;2.9444444444444446;2.21236515045166
266;2.9555555555555557;2.299351453781128
267;2.966666666666667;2.2500510215759277
268;2.977777777777778;2.163076639175415
269;2.988888888888889;2.246873617172241
270;3.0;2.120310068130493
271;3.011111111111111;2.2640137672424316
272;3.022222222222222;2.0805819034576416
273;3.0333333333333337;1.8590528964996338
274;3.0444444444444447;2.1055140495300293
275;3.055555555555556;2.3523688316345215
276;3.066666666666667;2.1838369369506836
277;3.077777777777778;2.1791629791259766
278;3.088888888888889;2.14611554145813
279;3.1;2.150794744491577
280;3.111111111111111;2.3255226612091064
281;3.1222222222222222;2.3573849201202393
282;3.1333333333333333;2.556033134460449
283;3.1444444444444444;2.64742374420166
284;3.155555555555556;2.724438190460205
285;3.166666666666667;2.78145432472229
286;3.177777777777778;2.6350276470184326
287;3.188888888888889;2.602854013442993
288;3.2;2.692396640777588
289;3.2111111111111112;2.4013729095458984
290;3.2222222222222223;2.5872819423675537
291;3.2333333333333334;2.437878131866455
292;3.2444444444444445;2.4428491592407227
293;3.2555555555555555;2.5103554725646973
294;3.2666666666666666;2.505214214324951
295;3.277777777777778;2.5942113399505615
296;3.288888888888889;2.5285556316375732
297;3.3000000000000003;2.4226934909820557
298;3.3111111111111113;2.16318941116333
299;3.3222222222222224;2.2947330474853516
300;3.3333333333333335;2.2814626693725586
301;3.3444444444444446;2.4495179653167725
302;3.3555555555555556;2.351013422012329
303;3.3666666666666667;2.2277462482452393
304;3.3777777777777778;2.3024120330810547
305;3.388888888888889;2.2186741828918457
306;3.4;2.1552047729492188
307;3.4111111111111114;2.0119235515594482
308;3.4222222222222225;2.1257166862487793
309;3.4333333333333336;2.2085208892822266
310;3.4444444444444446;2.27402663230896
311;3.4555555555555557;2.018531322479248
312;3.466666666666667;1.7390334606170654
313;3.477777777777778;1.692245364189148
314;3.488888888888889;1.7656142711639404
315;3.5;1.6545960903167725
316;3.511111111111111;1.7977653741836548
317;3.522222222222222;1.639214277267456
318;3.5333333333333337;1.5217289924621582
319;3.5444444444444447;1.6716707944869995
320;3.555555555555556;1.7922983169555664
321;3.566666666666667;1.898163914680481
322;3.577777777777778;1.9607669115066528
323;3.588888888888889;1.8952927589416504
324;3.6;1.9349523782730103
325;3.611111111111111;1.9824867248535156
326;3.6222222222222222;1.9647294282913208
327;3.6333333333333333;2.089449167251587
328;3.6444444444444444;2.0363380908966064
329;3.655555555555556;2.0672895908355713
330;3.666666666666667;2.2143449783325195
331;3.677777777777778;2.124034881591797
332;3.688888888888889;2.0850613117218018
333;3.7;2.1302638053894043
334;3.7111111111111112;2.04819393157959
335;3.7222222222222223;2.00557804107666
336;3.7333333333333334;1.872972011566162
337;3.7444444444444445;1.917315125465393
338;3.7555555555555555;1.904649257659912
339;3.7666666666666666;1.8793385028839111
340;3.777777777777778;1.8138689994812012
341;3.788888888888889;1.966856837272644
342;3.8000000000000003;1.7831417322158813
343;3.8111111111111113;1.6571135520935059
344;3.8222222222222224;1.6808466911315918
345;3.8333333333333335;1.6693230867385864
346;3.8444444444444446;1.6825681924819946
347;3.8555555555555556;1.6063212156295776
348;3.8666666666666667;1.4967619180679321
349;3.8777777777777778;1.3688911199569702
350;3.888888888888889;1.416689157485962
351;3.9000000000000004;1.3137569427490234
352;3.9111111111111114;1.320774793624878
353;3.9222222222222225;1.4692035913467407
354;3.9333333333333336;1.4247004985809326
355;3.9444444444444446;1.4067174196243286
356;3.9555555555555557;1.3528378009796143
357;3.966666666666667;1.378929615020752
358;3.977777777777778;1.2641836404800415
359;3.988888888888889;1.4147309064865112
360;4.0;1.4764200448989868
